"oeuvre","uri","bib_ref","id","cat_uri","abstract","pages"
"http://data.bnf.fr/ark:/12148/cb12037117r","","Bibliothèque municipale (Blois) -- Manuscrit. Ms. 88","12037117","https://catalogue.bnf.fr/ark:/12148/cb12037117r","","http://data.bnf.fr/12037117/bibliotheque_municipale__blois__--_manuscrit__ms__88/"
"http://data.bnf.fr/ark:/12148/cb124342697","","Stiftsbibliothek (Saint-Gall, Suisse) -- Manuscrit. Codex Sangallensis 857","12434269","https://catalogue.bnf.fr/ark:/12148/cb124342697","","http://data.bnf.fr/12434269/stiftsbibliothek__saint-gall__suisse__--_manuscrit__codex_sangallensis_857/"
"http://data.bnf.fr/ark:/12148/cb145596771","","Biblioteca Medicea Laurenziana (Florence, Italie) -- Manuscrit.  Amiat.1","14559677","https://catalogue.bnf.fr/ark:/12148/cb145596771","Daté de la fin du VIIe siècle ou du début du VIIIe siècle, le codex Amiatinus est un manuscrit considéré comme la version la plus ancienne de la Vulgate (Bible en latin), et la copie la plus exacte du texte de Saint Jerôme. Il a été réalisé dans le royaume anglo-saxon de Northumbrie, commandé par Ceolfrith, abbé de Jarrow, pour le pape Grégoire II","http://data.bnf.fr/14559677/biblioteca_medicea_laurenziana__florence__italie__--_manuscrit___amiat_1/"
"http://data.bnf.fr/ark:/12148/cb12380730g","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Américain 8","12380730","https://catalogue.bnf.fr/ark:/12148/cb12380730g","","http://data.bnf.fr/12380730/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__americain_8/"
"http://data.bnf.fr/ark:/12148/cb12331104g","","Archivo de la Catedral (Barcelone, Espagne) -- Manuscrit. Ms. 116","12331104","https://catalogue.bnf.fr/ark:/12148/cb12331104g","","http://data.bnf.fr/12331104/archivo_de_la_catedral__barcelone__espagne__--_manuscrit__ms__116/"
"http://data.bnf.fr/ark:/12148/cb12649779p","","Manuscrits mandchous","12649779","https://catalogue.bnf.fr/ark:/12148/cb12649779p","","http://data.bnf.fr/12649779/manuscrits_mandchous/"
"http://data.bnf.fr/ark:/12148/cb170221667","","Biblioteca nazionale centrale (Florence, Italie) -- Manuscrit. Ms. Banco Rari 226","17022166","https://catalogue.bnf.fr/ark:/12148/cb170221667","Manuscrit du 14e siècle. - Contient ""Tristan"" de Gottfried de Strasbourg, sa continuation par Heinrich von Freiberg et ""Iwein"" de Hartmann von Aue","http://data.bnf.fr/17022166/biblioteca_nazionale_centrale__florence__italie__--_manuscrit__ms__banco_rari_226/"
"http://data.bnf.fr/ark:/12148/cb145694452","","Országos Széchényi Könyvtár (Hongrie) -- Manuscrit. Clmae 424","14569445","https://catalogue.bnf.fr/ark:/12148/cb145694452","Graduel du roi Mathias Corvin","http://data.bnf.fr/14569445/orszagos_szechenyi_konyvtar__hongrie__--_manuscrit__clmae_424/"
"http://data.bnf.fr/ark:/12148/cb15610763x","","Musée Condé (Chantilly, Oise) -- Manuscrit. Ms. 388","15610763","https://catalogue.bnf.fr/ark:/12148/cb15610763x","","http://data.bnf.fr/15610763/musee_conde__chantilly__oise__--_manuscrit__ms__388/"
"http://data.bnf.fr/ark:/12148/cb13573685g","","British library -- Manuscrit. Ms. Cotton Tiberius DIX","13573685","https://catalogue.bnf.fr/ark:/12148/cb13573685g","","http://data.bnf.fr/13573685/british_library_--_manuscrit__ms__cotton_tiberius_dix/"
"http://data.bnf.fr/ark:/12148/cb16756520p","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. NAL 3244","16756520","https://catalogue.bnf.fr/ark:/12148/cb16756520p","Manuscrit en latin du 15e siècle. Réalisé pour Jeanne de France, troisième fille de Charles VII et de Marie d'Anjou, en 1452, à l'occasion de son mariage avec Jean II de Clermont","http://data.bnf.fr/16756520/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__nal_3244/"
"http://data.bnf.fr/ark:/12148/cb15822043d","","Biblioteca provinciale Moreniana -- Manuscrit. Ms. Moreni 2","15822043","https://catalogue.bnf.fr/ark:/12148/cb15822043d","Manuscrit réalisé entre 1440 et 1442, contenant trois oeuvres en italien de Leon Battista Alberti (""Theogenius"", ""Naufragio"", ""Epistola consolatoria"") annotées par l'auteur, ainsi qu'un texte autographe, ""Ordine delle lettere pella lingua toschana""","http://data.bnf.fr/15822043/biblioteca_provinciale_moreniana_--_manuscrit__ms__moreni_2/"
"http://data.bnf.fr/ark:/12148/cb165758221","","Library of Congress (États-Unis) -- Manuscrit. Hebr. 1","16575822","https://catalogue.bnf.fr/ark:/12148/cb165758221","Manuscrit (39 vélins) de la Haggadah de Pâque, copié en 1478 par Joel ben Simeon. Conservé à la Library of Congress (Washington, États-Unis), il constitua le noyau de la nouvelle Hebraic Section (catalogué comme ""Hebraic Manuscript 1"") constituée en 1914","http://data.bnf.fr/16575822/library_of_congress__etats-unis__--_manuscrit__hebr__1/"
"http://data.bnf.fr/ark:/12148/cb155479926","","Meuse. Archives départementales -- Manuscrit. Ms. B-1741","15547992","https://catalogue.bnf.fr/ark:/12148/cb155479926","Registre de 43 feuillets où sont mentionnées recettes et dépenses du deuxième compte du prévôt de Sancy pour la période 1396-1398","http://data.bnf.fr/15547992/meuse__archives_departementales_--_manuscrit__ms__b-1741/"
"http://data.bnf.fr/ark:/12148/cb16560434h","","Institute of oriental manuscripts. Saint-Pétersbourg","16560434","https://catalogue.bnf.fr/ark:/12148/cb16560434h","En 2007 lors de la réorganisation de l'Institut des études orientales, Sankt-Peterburgskij filial de IV RAN est transformé en Institut vostočnyh rukopisej Rossijskoj akademii nauk",""
"http://data.bnf.fr/ark:/12148/cb169404087","","Biblioteca nazionale universitaria (Turin, Italie) -- Manuscrit. A.II.22","16940408","https://catalogue.bnf.fr/ark:/12148/cb169404087","","http://data.bnf.fr/16940408/biblioteca_nazionale_universitaria__turin__italie__--_manuscrit__a_ii_22/"
"http://data.bnf.fr/ark:/12148/cb11946636s","","Manuscrits de la Géniza du Caire","11946636","https://catalogue.bnf.fr/ark:/12148/cb11946636s","","http://data.bnf.fr/11946636/manuscrits_de_la_geniza_du_caire/"
"http://data.bnf.fr/ark:/12148/cb16078723z","","British library -- Manuscrit. Ms. Royal 1 D V-VIII","16078723","https://catalogue.bnf.fr/ark:/12148/cb16078723z","Manuscrit en grand oncial presque complet de la Septante et du Nouveau Testament, datant du Ve siècle. Propriété des patriarches d'Alexandrie au moins depuis le XIVème siècle, il fut donné par le patriarche de Constantinople Cyrille Lucar au roi d'Angletrre Charles 1er en 1628. Il s'agit d'une des plus anciennes et complètes copies de la Bible grecque","http://data.bnf.fr/16078723/british_library_--_manuscrit__ms__royal_1_d_v-viii/"
"http://data.bnf.fr/ark:/12148/cb123658954","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Français 1291","12365895","https://catalogue.bnf.fr/ark:/12148/cb123658954","","http://data.bnf.fr/12365895/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__francais_1291/"
"http://data.bnf.fr/ark:/12148/cb17780159x","","Thomas Gilcrease Institute of American History and Art (Tulsa, Okla.) -- Manuscrit. Ms. 4726.7","17780159","https://catalogue.bnf.fr/ark:/12148/cb17780159x","Manuscrit du XVIIe siècle. - Contient 180 illustrations et descriptions du peuple, de la flore et de la faune de la Nouvelle-France (Canada)","http://data.bnf.fr/17780159/thomas_gilcrease_institute_of_american_history_and_art__tulsa__okla___--_manuscrit__ms__4726_7/"
"http://data.bnf.fr/ark:/12148/cb16932040w","http://data.bnf.fr/ark:/12148/cb133300372#about","Šāh-nāma de Shah Tahmāsp (manuscrit)","16932040","https://catalogue.bnf.fr/ark:/12148/cb16932040w","Manuscrit illustré du ""Livre des rois"" de Ferdowsi, réalisé pour Tahmasp Ier, shah de Perse de 1524 à 1576. Aujourd'hui dispersés dans différentes collections publiques et privées, les folios ont été rassemblés pour l'édition d'un fac-similé publié en 2011 aux États-Unis","http://data.bnf.fr/16932040/sah-nama_de_shah_tahmasp__manuscrit_/"
"http://data.bnf.fr/ark:/12148/cb13592692x","","Museo Correr (Venise, Italie) -- Manuscrit. Ms. Correr 1497","13592692","https://catalogue.bnf.fr/ark:/12148/cb13592692x","Manuscrit hagiographe concernant saint Alban","http://data.bnf.fr/13592692/museo_correr__venise__italie__--_manuscrit__ms__correr_1497/"
"http://data.bnf.fr/ark:/12148/cb151244800","","Manuscrits gujarātī","15124480","https://catalogue.bnf.fr/ark:/12148/cb151244800","","http://data.bnf.fr/15124480/manuscrits_gujarati/"
"http://data.bnf.fr/ark:/12148/cb15547976z","","Centre historique des archives nationales (Paris) -- Manuscrit. Ms.  F7 6147","15547976","https://catalogue.bnf.fr/ark:/12148/cb15547976z","Déposition à la police du chouan Ignace Mairesse, arrêté le 17 novembre 1797","http://data.bnf.fr/15547976/centre_historique_des_archives_nationales__paris__--_manuscrit__ms___f7_6147/"
"http://data.bnf.fr/ark:/12148/cb16918667m","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Grec 2752","16918667","https://catalogue.bnf.fr/ark:/12148/cb16918667m","Manuscrit contenant Antehomerica, Homerica, Posthomerica de Jean Tzétzès. Il a été copié par Jacques Diassorinos, copiste originaire de Rhodes et actif à Chios en 1541, à Venise en 1543-1545. Le Paris. gr. 2752 est inachevé et présente de nombreux folios blancs. Tout le texte a été copié à l'encre rouge tirant sur le brun","http://data.bnf.fr/16918667/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__grec_2752/"
"http://data.bnf.fr/ark:/12148/cb126506423","","Musée archéologique (Thessalonique, Grèce) -- Manuscrit. Papyrus de Derveni","12650642","https://catalogue.bnf.fr/ark:/12148/cb126506423","Rouleau de papyrus découvert en 1962, pourrait dater de 300 avant J.-C. Commentaire allégorique de pratiques religieuses et de vers orphiques","http://data.bnf.fr/12650642/musee_archeologique__thessalonique__grece__--_manuscrit__papyrus_de_derveni/"
"http://data.bnf.fr/ark:/12148/cb124052613","","Musée historique national (Moscou) -- Manuscrit. Ms. Mosqu. gr. 478","12405261","https://catalogue.bnf.fr/ark:/12148/cb124052613","Manuscrit relatant la vie de saint Fantin, N ̊136 du catalogue Vladimir, dressé pour la Bibliothèque du Synode","http://data.bnf.fr/12405261/musee_historique_national__moscou__--_manuscrit__ms__mosqu__gr__478/"
"http://data.bnf.fr/ark:/12148/cb137380110","","Österreichische Nationalbibliothek -- Manuscrit. Cod. 387","13738011","https://catalogue.bnf.fr/ark:/12148/cb137380110","Manuscrit arabe","http://data.bnf.fr/13738011/osterreichische_nationalbibliothek_--_manuscrit__cod__387/"
"http://data.bnf.fr/ark:/12148/cb17007601t","","Bibliothèque de Rennes métropole -- Manuscrit. Ms. 271","17007601","https://catalogue.bnf.fr/ark:/12148/cb17007601t","Cartulaire de l'abbaye Saint-Melaine de Rennes","http://data.bnf.fr/17007601/bibliotheque_de_rennes_metropole_--_manuscrit__ms__271/"
"http://data.bnf.fr/ark:/12148/cb13195732c","","Augustiner-Chorherrenstift. Bibliothek (Klosterneuburg, Autriche) -- Manuscrit. Ms. 1013","13195732","https://catalogue.bnf.fr/ark:/12148/cb13195732c","","http://data.bnf.fr/13195732/augustiner-chorherrenstift__bibliothek__klosterneuburg__autriche__--_manuscrit__ms__1013/"
"http://data.bnf.fr/ark:/12148/cb16924837g","","Biblioteca nazionale Marciana (Venise, Italie) -- Manuscrit. Cod. Gr. I, 6 (1355)","16924837","https://catalogue.bnf.fr/ark:/12148/cb16924837g","","http://data.bnf.fr/16924837/biblioteca_nazionale_marciana__venise__italie__--_manuscrit__cod__gr__i__6__1355_/"
"http://data.bnf.fr/ark:/12148/cb150045784","","Stiftsbibliothek (Saint-Gall, Suisse) -- Manuscrit. Codex Sangallensis 390","15004578","https://catalogue.bnf.fr/ark:/12148/cb150045784","","http://data.bnf.fr/15004578/stiftsbibliothek__saint-gall__suisse__--_manuscrit__codex_sangallensis_390/"
"http://data.bnf.fr/ark:/12148/cb145267591","","Biblioteca apostolica vaticana -- Manuscrit. Cod. Barb. Lat. 1918","14526759","https://catalogue.bnf.fr/ark:/12148/cb145267591","Manuscrit rassemblant une partie des Commentaria de Tommaso Campanella : Carmina Sacra, Civilia, Cantica ecclesiae","http://data.bnf.fr/14526759/biblioteca_apostolica_vaticana_--_manuscrit__cod__barb__lat__1918/"
"http://data.bnf.fr/ark:/12148/cb121417389","","Wilbour library of egyptology (New York) -- Manuscrit. Pap. 47.218.085","12141738","https://catalogue.bnf.fr/ark:/12148/cb121417389","","http://data.bnf.fr/12141738/wilbour_library_of_egyptology__new_york__--_manuscrit__pap__47_218_085/"
"http://data.bnf.fr/ark:/12148/cb16903795q","","Columbia university. Rare book and manuscript library (New York) -- Manuscrit Plimpton 260.","16903795","https://catalogue.bnf.fr/ark:/12148/cb16903795q","Manuscrit de la première moitié du 15ème siècle contenant un es libris de George A. Plimpton.","http://data.bnf.fr/16903795/columbia_university__rare_book_and_manuscript_library__new_york__--_manuscrit_plimpton_260_/"
"http://data.bnf.fr/ark:/12148/cb14562924s","","Universitätsbibliothek (Leipzig, Allemagne) -- Manuscrit. 110.","14562924","https://catalogue.bnf.fr/ark:/12148/cb14562924s","","http://data.bnf.fr/14562924/universitatsbibliothek__leipzig__allemagne__--_manuscrit__110_/"
"http://data.bnf.fr/ark:/12148/cb160608384","","Manuscrits. Paris. Bibliothèque nationale de France, Département de la musique. Rés. 1183","16060838","https://catalogue.bnf.fr/ark:/12148/cb160608384","Réunit 4 suites en do majeur, do mineur, ré mineur, sol majeur. - La basse continue manque","http://data.bnf.fr/16060838/manuscrits__paris__bibliotheque_nationale_de_france__departement_de_la_musique__res__1183/"
"http://data.bnf.fr/ark:/12148/cb16929167p","","Biblioteca nacional (Espagne) -- Manuscrit. Ms. 11500-11501","16929167","https://catalogue.bnf.fr/ark:/12148/cb16929167p","Armorial des familles nobles de Milan en 2 volumes. Manuscrit du 18e siècle","http://data.bnf.fr/16929167/biblioteca_nacional__espagne__--_manuscrit__ms__11500-11501/"
"http://data.bnf.fr/ark:/12148/cb15003611w","","British library -- Manuscrit. Ms. Add. 30485","15003611","https://catalogue.bnf.fr/ark:/12148/cb15003611w","","http://data.bnf.fr/15003611/british_library_--_manuscrit__ms__add__30485/"
"http://data.bnf.fr/ark:/12148/cb16929164n","","Biblioteca apostolica vaticana -- Manuscrit. Reg. lat. 1283","16929164","https://catalogue.bnf.fr/ark:/12148/cb16929164n","","http://data.bnf.fr/16929164/biblioteca_apostolica_vaticana_--_manuscrit__reg__lat__1283/"
"http://data.bnf.fr/ark:/12148/cb12335038g","","Národní knihovna (République tchèque) -- Manuscrit. PPrag. I","12335038","https://catalogue.bnf.fr/ark:/12148/cb12335038g","Fait partie de la collection de C. Wessely","http://data.bnf.fr/12335038/narodni_knihovna__republique_tcheque__--_manuscrit__pprag__i/"
"http://data.bnf.fr/ark:/12148/cb119600274","","Victoria and Albert museum. Library (Londres) -- Manuscrit. Ms. L. 1504-1896","11960027","https://catalogue.bnf.fr/ark:/12148/cb119600274","","http://data.bnf.fr/11960027/victoria_and_albert_museum__library__londres__--_manuscrit__ms__l__1504-1896/"
"http://data.bnf.fr/ark:/12148/cb16926347w","","Biblioteca nacional (Espagne) -- Manuscrit. Ms. Res. 51","16926347","https://catalogue.bnf.fr/ark:/12148/cb16926347w","Version latine, évangéliaire du duc d'Orléans daté du 16e siècle","http://data.bnf.fr/16926347/biblioteca_nacional__espagne__--_manuscrit__ms__res__51/"
"http://data.bnf.fr/ark:/12148/cb15114218t","","Stadtbibliothek (Trèves, Allemagne) -- Manuscrit. Codex 31","15114218","https://catalogue.bnf.fr/ark:/12148/cb15114218t","","http://data.bnf.fr/15114218/stadtbibliothek__treves__allemagne__--_manuscrit__codex_31/"
"http://data.bnf.fr/ark:/12148/cb13734541b","","Süleymaniye yazma eser kütüphanesi (Istanbul, Turquie) -- Manuscrit. Ayasofya 3711","13734541","https://catalogue.bnf.fr/ark:/12148/cb13734541b","","http://data.bnf.fr/13734541/suleymaniye_yazma_eser_kutuphanesi__istanbul__turquie__--_manuscrit__ayasofya_3711/"
"http://data.bnf.fr/ark:/12148/cb121342760","","Manuscrit trouvé à Saragosse","12134276","https://catalogue.bnf.fr/ark:/12148/cb121342760","Roman fantastique d'inspiration orientale, écrit en français, comprenant environ 70 journées renfermant chacune plusieurs nouvelles. - D'abord publié anonymement et par morceaux portant des titres divers. Trad. intégrale en polonais, 1847","http://data.bnf.fr/12134276/jan_potocki_manuscrit_trouve_a_saragosse/"
"http://data.bnf.fr/ark:/12148/cb119710476","","Bible -- Manuscrits hébreux -- Paragraphes","11971047","https://catalogue.bnf.fr/ark:/12148/cb119710476","","http://data.bnf.fr/11971047/bible_--_manuscrits_hebreux_--_paragraphes/"
"http://data.bnf.fr/ark:/12148/cb16563360h","","Fondation Martin Bodmer -- Manuscrit. Cod. Bodmer 727","16563360","https://catalogue.bnf.fr/ark:/12148/cb16563360h","Manuscrit thaï du XIXe siècle, réunissant un traité de prédictions concernant la guerre (Tamraphichaisongkhram), un précis médical sur les massages thérapeutiques (Tamranuat) et un manuel de divination (Phrommachat)","http://data.bnf.fr/16563360/fondation_martin_bodmer_--_manuscrit__cod__bodmer_727/"
"http://data.bnf.fr/ark:/12148/cb12216559g","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Espagnol 487","12216559","https://catalogue.bnf.fr/ark:/12148/cb12216559g","","http://data.bnf.fr/12216559/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__espagnol_487/"
"http://data.bnf.fr/ark:/12148/cb121875261","","Biblioteca rilliana (Poppi, Italie) -- Manuscrit. Ms. 206","12187526","https://catalogue.bnf.fr/ark:/12148/cb121875261","","http://data.bnf.fr/12187526/biblioteca_rilliana__poppi__italie__--_manuscrit__ms__206/"
